RSI,STOCHASTIC,fwd_returns
56.99161887957657,78.8820755664924,-0.005146250274906672
59.44860621764136,77.27993128379741,0.0038643163019884685
67.63231756214911,67.3853413688233,0.019120434727663227
60.94545676236539,79.32208381213559,0.013553008385049692
56.546195743948466,72.48418602562109,-8.816333727623693e-05
67.38774048230778,72.29275827539097,0.016795645620076627
54.8321735458181,60.957089881687864,-0.0023277398824343987
64.45959145114159,63.82921612649806,0.013409671140769852
55.613371178103286,49.955853787744786,0.0007442449966104103
65.79629234191597,58.93530606324331,0.0182341044115788
54.70322098147064,46.21814115015584,-0.01051109179492038
64.5490620778546,55.468523353640755,0.003922303416401318
53.706988701999904,40.15243299844165,-0.01882653728264494
64.85143016063479,59.334203655352276,-0.0023994643056434173
62.73362174191097,53.37249782419466,-0.005787266772528832
55.14014981626437,31.906370186556806,-0.002733304432802508
55.991084917448,29.00893437296936,0.004991213691873941
62.83349689053246,50.42790832608039,-0.000212015015651712
55.047661854052066,22.05610995266942,-0.00024298831447100433
62.09220885182285,44.7853205686102,-0.0061078178827472795
52.86923024764799,6.17449442293058,-0.003595051083682743
60.391075768114824,40.07832898172314,-0.006868319874578588
54.131268576133245,-5.708221626452116,0.003168352012791864
61.35148464918142,38.11285175514932,-0.0052082362227234835
60.624976892528466,36.19814331302575,-0.002657799017986906
52.87657371062597,-12.259848211162991,-0.004958482836870948
60.483329506149474,37.53263707571782,-0.0032058478656787903
50.85399713524318,-12.380830301668718,-0.013393185124234042
51.66368282920718,-14.811572035359553,-0.008558213528164216
61.11472588285782,36.3306944489961,-0.00025605635737979693
60.34569921829286,35.043135764974856,0.0015284964355963826
51.68917421582673,-12.019635650231633,-0.0026152603776942174
53.57847619151676,-0.10185284480189488,-0.00106262083622366
62.469187644919465,40.841469084146894,0.0043420945764427454
64.12602152640719,51.75112350844572,0.010202868814002342
53.798959529588565,7.591111111111085,0.0029913960341787504
57.30992555384585,28.097777777777637,0.019658800664229092
66.32762075705614,72.34619556795276,0.017006845286513528
57.30992555384585,41.97333333333327,0.01721217703953526
66.19128792880247,84.8365979275317,0.015129935032483832
64.36382709672517,86.46011730546877,0.013572849297589507
55.91457885143395,51.048888888888854,0.013779118136439283
52.352602377213145,36.54553459119485,-0.0008273620447661889
60.44706584835828,68.17713697219308,0.0016297991987856975
61.194166038369524,55.06299371690657,-0.0009598236401465732
55.31203669723739,36.18486622025633,0.007581685836200114
59.428363534092796,41.5767748193663,-0.010348476645174132
56.59179637648612,43.610503563164755,0.0008544449394218834
57.025966633456754,62.277748330725444,0.00225661099385821
57.49357749821142,33.60065086006503,-0.01346444966831184
57.69621663393502,69.59115179304455,0.007730126979242247
59.6717674519847,31.82240818224073,-0.005356437598736163
58.97859355290503,33.379823337982124,-0.00018631457352591418
57.35001203616985,72.09258205274159,0.016013840216475117
57.998481532981316,37.973286054057226,-0.0038119913470896494
56.36713206492534,69.90032330136138,0.004615891856248
62.32582243548447,48.550494878853705,0.01036965198254336
57.619424699108684,69.57395600945064,0.004246687292043694
56.97562134383908,66.49722944094856,0.0014135820460505766
61.01723722895031,56.929087599066,0.011508664246416389
59.14406985835159,69.80045917426547,0.005816743496153576
61.88165534983906,72.08653221942616,0.008425362948256465
61.2147504886938,69.51447245564891,0.008509951052252385
61.54136441496584,73.91875996269188,0.01445162417045065
62.50999517573588,84.76394246365098,0.020078036684534784
61.973151525355355,74.37908496732018,0.012207717866075996
62.322089439550105,92.827409542107,0.015875899149894623
61.501797356973285,73.1744013912047,0.00022150847269908347
61.389201013656255,92.1824699515007,0.015440138539226211
58.74375895547476,61.72423096158722,-0.002028872896354672
56.670869479677954,39.58345497247681,-0.00788738633427255
58.15560529425295,81.12150967088179,0.002110833200803963
57.93834512730707,68.70529913103313,-0.006082777419123331
57.03157199796714,19.866544685822046,-0.00597445152071352
55.24932631788272,51.078810706439235,-0.015099951382732124
53.54195141623281,-2.209920764137245,-0.014082862060486812
51.53383799199956,-16.031464868673893,-0.0171261949581073
54.489792733251655,38.91296868035408,-0.016400243178485763
54.52333751364174,-17.50766169370797,-0.006265834517703794
58.308272852170894,41.46573329876427,-0.0037762618590387875
54.207980690938996,-5.81395348837209,-0.003317706007838428
58.308272852170894,52.467375334889184,0.002907102563732611
52.73656621154587,0.10570824524329908,-0.006877834783255321
58.35293831647697,65.64687581021542,0.0035002381605346855
56.64062877853579,56.14616171150417,0.005807369551961372
51.160542537229404,-11.921540991308264,-0.0037222004002768205
56.94937295995515,47.73870066437225,0.008362298395893086
51.38320994508338,-21.987315010570587,0.0005632956551129276
56.998524478120004,38.64872974158908,-0.0024383402024038547
51.2857846823941,-22.624865441589627,-0.006100139289622941
53.72695614331845,-9.380640293107406,-0.0006595280019412453
59.93745011992177,43.914177449368545,0.005603147544756881
64.457532397915,63.64452270826862,0.019935705193208086
58.5110841600224,21.198784449334482,0.012927538402026428
58.077878011488636,46.28523525096917,0.015251076399319219
63.89386658199937,81.56878812777816,0.022453015387280173
62.8576146437051,90.04023985242681,0.01960020768431958
57.412827883154286,61.28051975269818,0.013649101736475933
59.72774135179586,63.15329133002654,0.01938874464291307
63.7447740354109,85.1238625977829,0.02238084937630691
60.27575987860653,75.59022199133504,0.00747453650720975
57.05075678383451,59.70558441837603,0.009824736170345183
52.8294959442697,46.82137458877933,-0.008832768709577943
59.167797884887506,68.49841199497733,-0.009018537713564534
59.204973620052364,59.347071423295624,-0.007849393295545237
50.314306618009994,21.463501378145317,-0.013234378563635296
60.025735162657725,59.561267449589955,-0.003592899073484479
51.28946249087684,5.708188850359978,-0.01002801673598852
50.13053598171564,-2.1250111140749652,-0.017792480390833143
57.55662481276738,57.10909225201261,-0.011185240560249388
48.189911630700436,-6.606459811788576,-0.017405190113013447
57.57001877951275,54.58305635571304,-0.00454374418720227
58.27291356843052,51.54738163823018,-0.0004909634267823426
48.37334011607501,-12.1053119854227,-0.009240846155758375
58.41929592798092,53.88137971785204,-0.00022055423143962916
49.5079722393058,-11.216070553650134,-0.0018178183680864768
50.65465593795886,-3.241874897925689,-0.0016207354398739549
60.16497011610115,58.040465498583224,0.0020016751607727645
49.302293109299185,-0.7920953780823872,-0.0019120817321210959
58.02679605964225,55.104725068795254,0.0029456236448703876
62.40030716982246,68.19571865443388,0.01516264540377854
